subject_slug,topic_id,topic_name,qa_file,question_count,difficulty_mix,batch_id,depends_on_batches,status,review_state,owner,notes
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-4.5-04
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-4.5-05
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-4.5-06
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-4.5-07
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-4.5-08
igcse-economics-0455,4.5,,qa-question-level/4-5-unemployment-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-4.5-09
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.1-01
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.1-02
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.1-03
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.1-04
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.1-05
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.1-06
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.1-07
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.1-08
igcse-economics-0455,5.1,| 5.3 | Strategies for development,qa-question-level/5-1-economic-growth-vs-development-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.1-09
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.2-01
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.2-02
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.2-03
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.2-04
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.2-05
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.2-06
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.2-07
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.2-08
igcse-economics-0455,5.2,,qa-question-level/5-2-indicators-of-development-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.2-09
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.3-01
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-5.3-02
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.3-03
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.3-04
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.3-05
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-5.3-06
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.3-07
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.3-08
igcse-economics-0455,5.3,,qa-question-level/5-3-strategies-for-development-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-5.3-09
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.1-01
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.1-02
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.1-03
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.1-04
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.1-05
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.1-06
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.1-07
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.1-08
igcse-economics-0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",qa-question-level/6-1-specialisation-and-comparative-advantage-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.1-09
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.2-01
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.2-02
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.2-03
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.2-04
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.2-05
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.2-06
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.2-07
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.2-08
igcse-economics-0455,6.2,,qa-question-level/6-2-trade-protection-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.2-09
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.3-01
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.3-02
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.3-03
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.3-04
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.3-05
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.3-06
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.3-07
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.3-08
igcse-economics-0455,6.3,,qa-question-level/6-3-exchange-rates-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.3-09
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q1.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.4-01
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q2.md,1,Foundation,0455,,imported,passed,worker_course,Q-ID Q-6.4-02
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q3.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.4-03
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q4.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.4-04
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q5.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.4-05
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q6.md,1,Standard,0455,,imported,passed,worker_course,Q-ID Q-6.4-06
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q7.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.4-07
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q8.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.4-08
igcse-economics-0455,6.4,,qa-question-level/6-4-globalisation-q9.md,1,Challenge,0455,,imported,passed,worker_course,Q-ID Q-6.4-09
